Date,Price,Return,SMA_50,SMA_200,Volatility,Upper_band,Lower_band,MACD,MACD_signal,RSI
2020-03-27,59.7537727355957,-0.04140219554556979,70.70727363586425,,1.0795319133244838,75.00057991693402,51.980886376400946,-3.469058929364735,-3.635756697335313,43.60245957354207
2020-03-30,61.459014892578125,0.028537815754796636,70.41936546325684,,1.0265570427620598,73.7609671630427,52.159238906903596,-3.153709081481253,-3.5393470559666245,46.07658340756371
2020-03-31,61.33359909057617,-0.0020406412667232088,70.11215316772461,,1.022053891810319,72.86550949431012,52.209788815016054,-2.8806084172556936,-3.407599199006516,45.917037374584666
2020-04-01,58.10641098022461,-0.05261696946213312,69.7507917022705,,1.0171425346384924,71.0292550146549,52.55473126769375,-2.8893605867937353,-3.3039513952379833,41.896870923900174
2020-04-02,59.07600402832031,0.01668650725004661,69.40338417053222,,1.0173355958290564,69.51668590616052,52.90980144430336,-2.786429506824817,-3.2004469525845587,43.49748936827373
2020-04-03,58.22700500488281,-0.014371300791273911,69.03163352966308,,1.0174330164233938,68.00287217648452,53.275043396635596,-2.7413097808600853,-3.1086194721268288,42.396160052275754
2020-04-06,63.306575775146484,0.08723736983960806,68.76590179443359,,1.0323233063060642,67.87779577298735,53.31087610201264,-2.2718290207680525,-2.9412613146215265,50.475527747454464
2020-04-07,62.573341369628906,-0.011582278721280037,68.53055053710938,,0.9984740414958223,66.54351198340716,54.02022092674908,-1.9362954678249906,-2.740268080665485,49.398467693258375
2020-04-08,64.17489624023438,0.02559484335581308,68.28516906738281,,0.9958991289210507,66.03252115984961,54.305454151429686,-1.5242212978875074,-2.4970586615782944,51.81691868569536
2020-04-09,64.63799285888672,0.0072161646653665645,68.01704650878906,,0.9248186919564877,66.5982490930886,54.216330679860626,-1.147235810817719,-2.2270940358976765,52.523507439265714
2020-04-13,65.90666198730469,0.019627297697619506,67.77655944824218,,0.8233113235485064,66.3006125065042,54.400123730068074,-0.7380367607189839,-1.9292825318569196,54.49238049027159
